OMAP-14: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of the Kidney using Cyclical Immunofluorescence (CyCIF),,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Mark de Caestecker,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-7926-1673,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Diane Saunders; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-8849-6746; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1038/ncomms9390,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM872.RNSG.734,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP-14,P29972,HGNC:633,AQP1,Mouse,IgG1 kappa,Monoclonal,B11,Santa Cruz Biotechnology,SC-25287 AF488,,N,,250,AF488,AB_626694,CyCIF,Fresh frozen,3,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,This marker defines proximal tubule epithelial cells (PTECs-S1/S2/S3) throughout the cortex and outer stripe of the outer medulla.,kidney,UBERON:0002113
OMAP-14,P41181,HGNC:634,AQP2,Rabbit,IgG,Monoclonal,EPR21080,Abcam,ab199975,GR3232713-3 GR3232713-4 GR3309659-4 GR3309659-4,Y,,500,AF594,AB_2820249,CyCIF,Fresh frozen,2,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,This marker defines collecting duct (CD)-principal cells throughout the kidney.,kidney,UBERON:0002113
OMAP-14,Q8N3V7,HGNC:30672,ACTA2,Mouse,IgG2a kappa,Monoclonal,1A4,Abcam,AB202368,GR3207201-2 GR3395316-1,N,,1000,AF4549,AB_11161967,CyCIF,Fresh frozen,4,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,Y,"This marker defines vascular smooth muscle cells (VSMCs) in the walls of arteries and in vascular bundles in the outer medulla. In addition, it is present in peritubular and periglomerular interstitial myofibroblasts (MFs).",kidney,UBERON:0002113
OMAP-14,P05937,HGNC:1434,CALB1,Rabbit,IgG,Monoclonal,EP3478,Abcam,AB207528,GR3274465-2,Y,,500,AF647,AB_2890260,CyCIF,Fresh frozen,3,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,"This marker helps define cortical collecting duct (CCD, distal convoluted tubules  (DCT) and connecting tubules (CNT). In conjunction with SLC12A3, it also helps define the cortical collecting duct.",kidney,UBERON:0002113
OMAP-14,"P02462, P08572","HGNC:2202, HGNC:2203","COL4A1,COL4A2",Mouse,IgG2b kappa,Monoclonal,1042,Invitrogen,53-9871-82 AF488,2097061,N,,500,AF488,AB_2574487,CyCIF,Fresh frozen,4,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,"This marker defines tubular basement membrane (TBM), glomerular (GN) capsules, and the peritubular extracellular matrix (ECM).",kidney,UBERON:0002113
OMAP-14,"P05023, P50993, P13637, Q13733","HGNC:799, HGNC:800, HGNC:801, HGNC:14073","ATP1A1, ATP1A2, ATP1A3, ATP1A4",Mouse,IgG1 kappa,Monoclonal,A5,DSHB,A5,,N,,500,AF647,AB_2166869,CyCIF,Fresh frozen,4,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,Y,"This marker, in conjunction with UMOD, identifies the thick ascending limb in the cortex and outer medulla. It is also present in UMOD negative cells in the cortex and outer medulla (collecting duct). Low levels of this marker are seen in AQP1 positive proximal tubular epithelial cells.",kidney,UBERON:0002113
OMAP-14,P55017,HGNC:10912,SLC12A3,Rabbit,,Polyclonal,,Millipore,AB3553,3113882,N,,400,Unconjugated,AB_571116,CyCIF,Fresh frozen,1,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,This marker defines discrete clusters of distal convoluted tubules throughout the cortex.,kidney,UBERON:0002113
OMAP-14,,,,Donkey,IgG,Polyclonal,,Jackson ImmunoResearch,711-545-152,,N,,500,AF488,AB_2313584,CyCIF,Fresh frozen,1,AF488,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,Used to visualize SLC12A3.,kidney,UBERON:0002113
OMAP-14,Q1EHB4,HGNC:28750,SLC5A12,Mouse,IgG1 kappa,Monoclonal,H4,Santa Cruz Biotechnology,SC-515141,I2019,N,,250,Unconjugated,AB_2891092,CyCIF,Fresh frozen,1,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,This marker defines the S1 and S2 proximal tubular epithelial cells in the cortex.,kidney,UBERON:0002113
OMAP-14,,,,Donkey,IgG,Polyclonal,,Jackson ImmunoResearch,715-165-150,,N,,500,Cy5,AB_2340819,CyCIF,Fresh frozen,1,Cy5,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,Used to visualize SLC5A12.,kidney,UBERON:0002113
OMAP-14,P07911,HGNC:12559,SYNPO,Mouse,IgG1,Monoclonal,G1D4,ThermoFisher Scientific,6519PROGEN,,N,,200,AF594,AB_2335879,CyCIF,Fresh frozen,3,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,Y,This marker defines podocytes and is localized to the plasma membrane compared to other podocyte markers such as PDXL and NES.,kidney,UBERON:0002113
OMAP-14,Q9HBL0,HGNC:11973,UMOD,Sheep,IgG,Polyclonal,,R&D Systems,AF5144,CBRF0119011,N,,2000,Unconjugated,AB_2212386,CyCIF,Fresh frozen,1,,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,Y,This marker defines discrete groups of thick ascending limb (TAL) tubules.,kidney,UBERON:0002113
OMAP-14,,,,Donkey,IgG,Polyclonal,,Jackson ImmunoResearch,713-585-147,,N,,500,AF594,AB_2340748,CyCIF,Fresh frozen,1,AF594,https://dx.doi.org/10.17504/protocols.io.81wgb1m3yvpk/v3,0000-0001-7926-1673,N,Used to visualize UMOD.,kidney,UBERON:0002113
